date,daily_precip,target_level_max,hermann_level,grafton_level
2019-05-04,22.2,39.98057142857143,29.004800000000003,30.56657894736842
2019-05-05,0.0,40.7365,28.570212765957447,31.245208333333334
2019-05-06,0.0,41.15255319148936,26.84375,31.829791666666665
2019-05-07,0.1,40.99318181818182,24.124315789473684,32.039375
2019-05-08,1.4,40.381458333333335,22.82414893617021,31.915000000000003
2019-05-09,27.1,39.84770833333334,22.744421052631576,31.658958333333334
2019-05-10,0.0,39.4475,23.85988764044944,31.374166666666667
2019-05-11,14.8,39.346666666666664,24.674606741573033,31.119583333333335
2019-05-12,1.2,39.376666666666665,25.140937500000003,30.928124999999998
2019-05-13,0.0,39.315,25.212391304347825,30.655625
2019-05-14,0.0,39.07125,24.589545454545455,30.281041666666667
2019-05-15,2.8,38.63458333333333,24.31351063829787,29.826875
2019-05-16,1.2,38.12645833333333,23.638494623655916,29.3425
2019-05-17,0.0,37.49604166666666,22.847291666666667,28.795625
2019-05-18,0.1,36.74229166666667,22.142187500000002,28.186041666666668
2019-05-19,10.6,36.04625,21.423655913978497,27.553124999999998
2019-05-20,0.0,35.304375,21.677395833333335,27.02145833333333
2019-05-21,3.1,34.983125,23.63083333333333,26.778958333333335
2019-05-22,22.5,36.01125,27.133750000000003,27.33375
2019-05-23,12.8,37.549375,29.679374999999997,28.39854166666667
2019-05-24,0.1,39.14895833333333,31.226770833333333,29.555208333333336
2019-05-25,0.0,40.39363636363636,32.0134375,30.452291666666667
2019-05-26,4.7,41.300000000000004,32.27197802197802,31.016666666666666
2019-05-27,0.5,41.82630434782609,31.83548387096774,31.299374999999998
2019-05-28,0.0,42.05795454545454,31.239895833333335,31.57625
2019-05-29,5.7,42.15775,31.240000000000002,31.907291666666666
2019-05-30,2.0,42.37489361702127,31.419318181818184,32.27583333333333
2019-05-31,0.4,42.72244444444444,31.54467391304348,32.69708333333333
2019-06-01,0.0,43.06179487179487,31.777604166666666,32.98916666666667
2019-06-02,0.0,43.57634146341463,31.937078651685393,33.65702127659574
2019-06-03,0.0,44.20022727272727,31.756829268292684,34.30770833333333
2019-06-04,3.5,44.638571428571424,31.991685393258425,34.669583333333335
2019-06-05,5.3,44.75272727272728,32.474375,34.24208333333333
2019-06-06,17.3,44.99121951219512,33.15744186046511,34.753750000000004
2019-06-07,2.8,45.44121951219512,33.25094117647059,35.08625
2019-06-08,4.3,45.70131578947369,33.431176470588234,35.126875
